frame,elbow_angle,knee_angle,back_angle,feedback
12511,113.44876409068334,137.06964233921772,146.57188077819626,Straighten your arm; Do not bend your knee too much; Keep your back straight
12512,113.43522275989105,137.06511318410602,146.56865481462097,Straighten your arm; Do not bend your knee too much; Keep your back straight
12513,113.42052666132024,137.06144440908653,146.56605411821346,Straighten your arm; Do not bend your knee too much; Keep your back straight
12514,113.38441594883471,137.05855994103885,146.5644503802343,Straighten your arm; Do not bend your knee too much; Keep your back straight
12515,113.35351676431198,137.05536776364477,146.56308865190252,Straighten your arm; Do not bend your knee too much; Keep your back straight
12516,113.32183942461522,137.0556350052287,146.56496049539894,Straighten your arm; Do not bend your knee too much; Keep your back straight
12517,113.26639136013515,137.05752173462042,146.5679297141671,Straighten your arm; Do not bend your knee too much; Keep your back straight
12518,113.24730919650659,137.05324715612576,146.56538350413715,Straighten your arm; Do not bend your knee too much; Keep your back straight
12519,113.226450602266,137.04903167611062,146.56356356513942,Straighten your arm; Do not bend your knee too much; Keep your back straight
12520,113.20690308649068,137.04502104997596,146.56012097105815,Straighten your arm; Do not bend your knee too much; Keep your back straight
12521,113.10587730992434,137.03922323965335,146.5569411710529,Straighten your arm; Do not bend your knee too much; Keep your back straight
12522,112.98647759143037,137.03321379030876,146.55461464901,Straighten your arm; Do not bend your knee too much; Keep your back straight
12523,112.79896803764518,137.0273437058316,146.5543387436535,Straighten your arm; Do not bend your knee too much; Keep your back straight
12524,112.70657566192901,137.0222958413707,146.55310545221278,Straighten your arm; Do not bend your knee too much; Keep your back straight
12525,112.57449552812854,137.0185932101754,146.55347060987947,Straighten your arm; Do not bend your knee too much; Keep your back straight
12526,112.46540388121787,137.01518200429086,146.5516035219976,Straighten your arm; Do not bend your knee too much; Keep your back straight
12527,112.26849805541983,137.011238665454,146.55030081644887,Straighten your arm; Do not bend your knee too much; Keep your back straight
12528,112.15854041966517,137.00805948697823,146.54821069040318,Straighten your arm; Do not bend your knee too much; Keep your back straight
12529,112.04897716420518,137.00463038442945,146.5462714264312,Straighten your arm; Do not bend your knee too much; Keep your back straight
12530,111.98201337601975,137.0012816563669,146.5451881767614,Straighten your arm; Do not bend your knee too much; Keep your back straight
12531,111.79042204280168,137.00000366419792,146.54642445162145,Straighten your arm; Do not bend your knee too much; Keep your back straight
12532,111.6453451049757,136.99962693878408,146.54730633322822,Straighten your arm; Do not bend your knee too much; Keep your back straight
12533,111.37549212518525,136.99751796100523,146.54711980286643,Straighten your arm; Do not bend your knee too much; Keep your back straight
12534,111.23071065106345,136.99194785329368,146.54337654382113,Straighten your arm; Do not bend your knee too much; Keep your back straight
12535,111.09245478743652,136.9807724701006,146.5372479244235,Straighten your arm; Do not bend your knee too much; Keep your back straight
12536,111.01906829642472,136.97368216837603,146.53395818692823,Straighten your arm; Do not bend your knee too much; Keep your back straight
12537,110.96893647612302,136.9661887716039,146.52997191201752,Straighten your arm; Do not bend your knee too much; Keep your back straight
12538,110.93846681953534,136.96336581137035,146.5273804402444,Straighten your arm; Do not bend your knee too much; Keep your back straight
12539,110.89695489535198,136.96081268201115,146.5270137497689,Straighten your arm; Do not bend your knee too much; Keep your back straight
12540,110.8666933154328,136.95844320088733,146.52536482143196,Straighten your arm; Do not bend your knee too much; Keep your back straight
12541,110.79318569788892,136.9540035311193,146.52371901463613,Straighten your arm; Do not bend your knee too much; Keep your back straight
12542,110.76300725233945,136.95177353393723,146.52386351470398,Straighten your arm; Do not bend your knee too much; Keep your back straight
12543,110.73170341078068,136.94899999422677,146.5238800048199,Straighten your arm; Do not bend your knee too much; Keep your back straight
12544,110.69225374584339,136.94573592762768,146.52285588282885,Straighten your arm; Do not bend your knee too much; Keep your back straight
12545,110.63419071084117,136.94256092465656,146.52148893380252,Straighten your arm; Do not bend your knee too much; Keep your back straight
12546,110.57008777650975,136.93887005379517,146.52047858839046,Straighten your arm; Do not bend your knee too much; Keep your back straight
12547,109.66537647120255,136.87441354854167,146.40355900103856,Straighten your arm; Do not bend your knee too much; Keep your back straight
12548,115.95993256336732,33.93510553027403,110.50631501071072,Straighten your arm; Do not bend your knee too much; Keep your back straight
12549,117.93666494613451,30.26947771747576,108.95520380372308,Straighten your arm; Do not bend your knee too much; Keep your back straight
12550,118.61719489510172,29.740606065312488,109.62367193257157,Straighten your arm; Do not bend your knee too much; Keep your back straight
12551,121.39777070955782,30.01745032534439,110.36770394714304,Straighten your arm; Do not bend your knee too much; Keep your back straight
12552,126.05242754723825,29.123830715849376,111.30001059516266,Straighten your arm; Do not bend your knee too much; Keep your back straight
12553,124.31230821708331,28.414242492005652,111.8259016230425,Straighten your arm; Do not bend your knee too much; Keep your back straight
12554,123.13347057888299,27.772018546553753,111.6127642197019,Straighten your arm; Do not bend your knee too much; Keep your back straight
12555,122.71160240314533,28.856310842456935,112.26515436995275,Straighten your arm; Do not bend your knee too much; Keep your back straight
12556,124.56861597579831,31.780978523941744,113.73978828655393,Straighten your arm; Do not bend your knee too much; Keep your back straight
12557,122.35812701621388,31.92342849963967,114.86344079072364,Straighten your arm; Do not bend your knee too much; Keep your back straight
12558,122.22118692232254,32.35586539989184,115.3472582205197,Straighten your arm; Do not bend your knee too much; Keep your back straight
12559,117.64558581728437,33.9600882571452,111.4974686190634,Straighten your arm; Do not bend your knee too much; Keep your back straight
12560,115.09352402622245,31.290462850239383,103.40593171454265,Straighten your arm; Do not bend your knee too much; Keep your back straight
12561,113.85947611467253,34.173568425597544,104.48121518858167,Straighten your arm; Do not bend your knee too much; Keep your back straight
12562,106.46998124533927,36.37249996404829,105.31430394330016,Straighten your arm; Do not bend your knee too much; Keep your back straight
12563,104.43384978983764,41.10117125020987,106.1251002132786,Straighten your arm; Do not bend your knee too much; Keep your back straight
12564,101.95229603892666,41.81716789821749,102.252972815878,Straighten your arm; Do not bend your knee too much; Keep your back straight
12565,92.08514508442818,45.354868209664076,104.33575180847264,Straighten your arm; Do not bend your knee too much; Keep your back straight
12566,86.15600425230893,47.216826620260726,106.02285661296571,Straighten your arm; Do not bend your knee too much; Keep your back straight
12567,82.09463056043886,34.5733949284413,99.80028877090737,Straighten your arm; Do not bend your knee too much; Keep your back straight
12568,76.232629766211,31.271321611013995,97.55415035017789,Straighten your arm; Do not bend your knee too much; Keep your back straight
12569,75.33720808429842,29.82612214932981,97.84023240460486,Straighten your arm; Do not bend your knee too much; Keep your back straight
12570,74.32369759038343,25.720211024149204,95.6415586061401,Straighten your arm; Do not bend your knee too much; Keep your back straight
12571,71.17828760991277,22.38561311257814,93.17119445836556,Straighten your arm; Do not bend your knee too much; Keep your back straight
12572,67.09300517340968,18.32408353167949,91.41134209787316,Straighten your arm; Do not bend your knee too much; Keep your back straight
12573,71.7685489797544,16.714776165389356,88.81467189586027,Straighten your arm; Do not bend your knee too much; Keep your back straight
12574,74.4509994273792,67.66899620534484,117.3905371961651,Straighten your arm; Do not bend your knee too much; Keep your back straight
12575,67.11807199789331,23.48945181064487,89.42003211175165,Straighten your arm; Do not bend your knee too much; Keep your back straight
